x_m,z_m,half_breadth_m
4.5675,0.0571912733091,1.83364305876
4.5675,0.0607461792493,1.8313876241
4.5675,0.0643894242258,1.82891121915
4.5675,0.0681188136841,1.82620141091
4.5675,0.0719321011795,1.82324570164
4.5675,0.07582698973,1.82003155962
4.5675,0.0798011332006,1.81654644992
4.5675,0.0838521377157,1.81277786512
4.5675,0.0879775631017,1.80871335581
4.5675,0.0921749243567,1.80434056084
4.5675,0.0964416931472,1.7996472373
4.5675,0.100775299331,1.79462129006
4.5675,0.105173132506,1.78925080084
4.5675,0.109632543582,1.78352405685
4.5675,0.114150846377,1.77742957874
4.5675,0.118725319233,1.77095614806
4.5675,0.12335320666,1.76409283395
4.5675,0.128031720991,1.75682901922
4.5675,0.132758044063,1.74915442561
4.5675,0.137529328917,1.74105913834
4.5675,0.14234270151,1.73253362984
4.5675,0.147195262445,1.72356878261
4.5675,0.152084088721,1.71415591134
4.5675,0.157006235492,1.70428678408
4.5675,0.16195873784,1.69395364253
4.5675,0.166938612565,1.68314922148
4.5675,0.171942859974,1.67186676736
4.5675,0.176968465698,1.6601000558
4.5675,0.182012402498,1.6478434084
4.5675,0.187071632096,1.63509170846
4.5675,0.192143107002,1.62184041591
4.5675,0.197223772347,1.60808558127
4.5675,0.20231056773,1.59382385869
4.5675,0.207400429055,1.57905251816
4.5675,0.212490290381,1.56376945678
4.5675,0.217577085764,1.54797320913
4.5675,0.222657751109,1.53166295689
4.5675,0.227729226015,1.51483853745
4.5675,0.232788455613,1.49750045184
4.5675,0.237832392413,1.47964987173
4.5675,0.242857998136,1.46128864569
4.5675,0.247862245546,1.4424193047
4.5675,0.252842120271,1.42304506687
4.5675,0.257794622619,1.40316984147
4.5675,0.26271676939,1.38279823223
4.5675,0.267605595666,1.3619355401
4.5675,0.272458156601,1.3405877652
4.5675,0.277271529193,1.31876160841
4.5675,0.282042814048,1.29646447222
4.5675,0.28676913712,1.27370446124
4.5675,0.291447651451,1.25049038217
4.5675,0.296075538878,1.22683174347
4.5675,0.300650011734,1.20273875459
4.5675,0.305168314528,1.17822232506
4.5675,0.309627725605,1.15329406336
4.5675,0.31402555878,1.12796627564
4.5675,0.318359164964,1.10225196449
4.5675,0.322625933754,1.07616482784
4.5675,0.326823295009,1.04971925795
4.5675,0.330948720395,1.02293034091
4.5675,0.33499972491,0.995813856478
4.5675,0.338973868381,0.968386278741
4.5675,0.342868756931,0.940664777507
4.5675,0.346682044427,0.912667220867
4.5675,0.350411433885,0.884412179076
4.5675,0.354054678862,0.855918930094
4.5675,0.357609584802,0.827207467127
4.5675,0.361074010363,0.7982985086
4.5675,0.364445868705,0.769213511036
4.5675,0.367723128747,0.739974685445
4.5675,0.370903816389,0.710605017917
4.5675,0.373986015705,0.681128295267
4.5675,0.376967870092,0.651569136777
4.5675,0.379847583394,0.621953033279
4.5675,0.382623420977,0.592306395166
4.5675,0.385293710783,0.562656611256
4.5675,0.387856844327,0.533032120964
4.5675,0.390311277674,0.503462502894
4.5675,0.392655532366,0.473978583824
4.5675,0.394888196311,0.444612573277
4.5675,0.397007924635,0.415398230465
4.5675,0.399013440494,0.386371072678
4.5675,0.400903535839,0.35756863739
4.5675,0.402677072149,0.329030814952
4.5675,0.404332981111,0.300800275507
4.5675,0.405870265267,0.272923023969
4.5675,0.407287998615,0.245449132584
4.5675,0.408585327165,0.218433725528
4.5675,0.409761469456,0.191938330906
4.5675,0.410815717022,0.166032785079
4.5675,0.411747434826,0.140797997812
4.5675,0.412556061634,0.116330116405
4.5675,0.41324111036,0.0927470753289
4.5675,0.413802168357,0.0701994265573
4.5675,0.414238897663,0.0488891112883
4.5675,0.414551035211,0.0291008875001
4.5675,0.414738392979,0.0111830888916
4.5675,0.414800858111,0
4.62,0,1.84954338885
4.62,6.24651316307e-05,1.8495433819
4.62,0.000249822899863,1.84954325196
4.62,0.000561960447384,1.84954260666
4.62,0.000998689754205,1.84954069607
4.62,0.00155974775092,1.84953636656
4.62,0.00224479647718,1.84952802742
4.62,0.00305342328524,1.84951362532
4.62,0.00398514108855,1.84949062464
4.62,0.00503938865514,1.84945599259
4.62,0.0062155309457,1.84940618841
4.62,0.0075128594961,1.84933715617
4.62,0.00893059284412,1.84924432087
4.62,0.0104678770002,1.84912258766
4.62,0.0121237859619,1.84896634379
4.62,0.0138973222715,1.84876946332
4.62,0.0157874176171,1.84852531431
4.62,0.0177929334759,1.84822676838
4.62,0.0199126618001,1.84786621252
4.62,0.0221453257447,1.84743556296
4.62,0.0244895804365,1.84692628112
4.62,0.0269440137839,1.84632939125
4.62,0.0295071473283,1.84563549994
4.62,0.0321774371336,1.84483481713
4.62,0.0349532747173,1.84391717861
4.62,0.0378329880186,1.84287206988
4.62,0.0408148424058,1.84168865124
4.62,0.0438970417214,1.84035578386
4.62,0.0470777293637,1.83886205702
4.62,0.0503549894054,1.83719581597
4.62,0.0537268477477,1.83534519071
4.62,0.0571912733091,1.83329812531
4.62,0.0607461792493,1.83104240766
4.62,0.0643894242258,1.82856569978
4.62,0.0681188136841,1.82585556823
4.62,0.0719321011795,1.8228995149
4.62,0.07582698973,1.81968500769
4.62,0.0798011332006,1.81619951137
4.62,0.0838521377157,1.81243051821
4.62,0.0879775631017,1.80836557855
4.62,0.0921749243567,1.803992331
4.62,0.0964416931472,1.79929853246
4.62,0.100775299331,1.79427208758
4.62,0.105173132506,1.78890107795
4.62,0.109632543582,1.78317379061
4.62,0.114150846377,1.77707874608
4.62,0.118725319233,1.77060472577
4.62,0.12335320666,1.76374079873
4.62,0.128031720991,1.75647634761
4.62,0.132758044063,1.74880109405
4.62,0.137529328917,1.74070512312
4.62,0.14234270151,1.73217890708
4.62,0.147195262445,1.7232133283
4.62,0.152084088721,1.71379970124
4.62,0.157006235492,1.70392979373
4.62,0.16195873784,1.6935958472
4.62,0.166938612565,1.68279059613
4.62,0.171942859974,1.67150728656
4.62,0.176968465698,1.65973969371
4.62,0.182012402498,1.64748213867
4.62,0.187071632096,1.63472950417
4.62,0.192143107002,1.62147724947
4.62,0.197223772347,1.60772142432
4.62,0.20231056773,1.59345868201
4.62,0.207400429055,1.57868629153
4.62,0.212490290381,1.56340214884
4.62,0.217577085764,1.54760478729
4.62,0.222657751109,1.53129338711
4.62,0.227729226015,1.5144677841
4.62,0.232788455613,1.49712847748
4.62,0.237832392413,1.47927663693
4.62,0.242857998136,1.4609141088
4.62,0.247862245546,1.44204342159
4.62,0.252842120271,1.42266779067
4.62,0.257794622619,1.40279112224
4.62,0.26271676939,1.38241801669
4.62,0.267605595666,1.36155377121
4.62,0.272458156601,1.34020438185
4.62,0.277271529193,1.31837654491
4.62,0.282042814048,1.2960776579
4.62,0.28676913712,1.27331581988
4.62,0.291447651451,1.25009983149
4.62,0.296075538878,1.22643919444
4.62,0.300650011734,1.20234411079
4.62,0.305168314528,1.17782548192
4.62,0.309627725605,1.15289490727
4.62,0.31402555878,1.12756468305
4.62,0.318359164964,1.10184780086
4.62,0.322625933754,1.07575794644
4.62,0.326823295009,1.0493094986
4.62,0.330948720395,1.02251752844
4.62,0.33499972491,0.995397799164
4.62,0.338973868381,0.967966766354
4.62,0.342868756931,0.940241579235
4.62,0.346682044427,0.91224008289
4.62,0.350411433885,0.883980821815
4.62,0.354054678862,0.855483045046
4.62,0.357609584802,0.826766713233
4.62,0.361074010363,0.797852508032
4.62,0.364445868705,0.768761844306
4.62,0.367723128747,0.739516885692
4.62,0.370903816389,0.710140564188
4.62,0.373986015705,0.68065660459
4.62,0.376967870092,0.651089554724
4.62,0.379847583394,0.621464822679
4.62,0.382623420977,0.591808722493
4.62,0.385293710783,0.562148530082
4.62,0.387856844327,0.532512551691
4.62,0.390311277674,0.502930207675
4.62,0.392655532366,0.473432135232
4.62,0.394888196311,0.444050314711
4.62,0.397007924635,0.41481822551
4.62,0.399013440494,0.385771039445
4.62,0.400903535839,0.356945862063
4.62,0.402677072149,0.328382036
4.62,0.404332981111,0.300121525571
4.62,0.405870265267,0.272209409074
4.62,0.407287998615,0.244694515826
4.62,0.408585327165,0.217630260052
4.62,0.409761469456,0.191075745283
4.62,0.410815717022,0.16509724156
4.62,0.411747434826,0.139770168255
4.62,0.412556061634,0.115181712513
4.62,0.41324111036,0.0914340066069
4.62,0.413802168357,0.0686465217495
4.62,0.414238897663,0.046948931649
4.62,0.414551035211,0.0263986562721
4.62,0.414738392979,0.00553383512322
4.62,0.414800858111,0
4.6725,0,1.84897262084
4.6725,6.24651316307e-05,1.84897261388
4.6725,0.000249822899863,1.84897248384
4.6725,0.000561960447384,1.84897183812
4.6725,0.000998689754205,1.84896992636
4.6725,0.00155974775092,1.84896559442
4.6725,0.00224479647718,1.84895725091
4.6725,0.00305342328524,1.8489428417
4.6725,0.00398514108855,1.84891983026
4.6725,0.00503938865514,1.84888518281
4.6725,0.0062155309457,1.8488353575
4.6725,0.0075128594961,1.84876629722
4.6725,0.00893059284412,1.84867342577
4.6725,0.0104678770002,1.84855164702
4.6725,0.0121237859619,1.84839534689
4.6725,0.0138973222715,1.8481983981
4.6725,0.0157874176171,1.84795416734
4.6725,0.0177929334759,1.84765552484
4.6725,0.0199126618001,1.84729485619
4.6725,0.0221453257447,1.84686407625
4.6725,0.0244895804365,1.84635464505
4.6725,0.0269440137839,1.84575758551
4.6725,0.0295071473283,1.84506350287
4.6725,0.0321774371336,1.84426260577
4.6725,0.0349532747173,1.84334472875
4.6725,0.0378329880186,1.84229935611
4.6725,0.0408148424058,1.84111564694
4.6725,0.0438970417214,1.83978246133
4.6725,0.0470777293637,1.83828838746
4.6725,0.0503549894054,1.8366217696
4.6725,0.0537268477477,1.83477073678
4.6725,0.0571912733091,1.83272323218
4.6725,0.0607461792493,1.83046704287
4.6725,0.0643894242258,1.82798983008
4.6725,0.0681188136841,1.82527915968
4.6725,0.0719321011795,1.8223225329
4.6725,0.07582698973,1.81910741705
4.6725,0.0798011332006,1.81562127635
4.6725,0.0838521377157,1.8118516026
4.6725,0.0879775631017,1.80778594569
4.6725,0.0921749243567,1.80341194386
4.6725,0.0964416931472,1.79871735365
4.6725,0.100775299331,1.79369007941
4.6725,0.105173132506,1.78831820245
4.6725,0.109632543582,1.78259000956
4.6725,0.114150846377,1.77649402104
4.6725,0.118725319233,1.77001901809
4.6725,0.12335320666,1.76315406952
4.6725,0.128031720991,1.75588855783
4.6725,0.132758044063,1.7482122044
4.6725,0.137529328917,1.74011509409
4.6725,0.14234270151,1.73158769893
4.6725,0.147195262445,1.72262090096
4.6725,0.152084088721,1.71320601434
4.6725,0.157006235492,1.70333480651
4.6725,0.16195873784,1.69299951843
4.6725,0.166938612565,1.68219288408
4.6725,0.171942859974,1.67090814887
4.6725,0.176968465698,1.65913908731
4.6725,0.182012402498,1.64688001964
4.6725,0.187071632096,1.63412582764
4.6725,0.192143107002,1.62087196945
4.6725,0.197223772347,1.60711449355
4.6725,0.20231056773,1.59285005177
4.6725,0.207400429055,1.57807591145
4.6725,0.212490290381,1.56278996668
4.6725,0.217577085764,1.54699074868
4.6725,0.222657751109,1.5306774353
4.6725,0.227729226015,1.51384985969
4.6725,0.232788455613,1.49650851806
4.6725,0.237832392413,1.47865457676
4.6725,0.242857998136,1.46028987843
4.6725,0.247862245546,1.44141694743
4.6725,0.252842120271,1.42203899453
4.6725,0.257794622619,1.40215992088
4.6725,0.26271676939,1.38178432123
4.6725,0.267605595666,1.36091748656
4.6725,0.272458156601,1.33956540603
4.6725,0.277271529193,1.3177347684
4.6725,0.282042814048,1.29543296278
4.6725,0.28676913712,1.27266807904
4.6725,0.291447651451,1.24944890763
4.6725,0.296075538878,1.22578493907
4.6725,0.300650011734,1.20168636305
4.6725,0.305168314528,1.17716406732
4.6725,0.309627725605,1.15222963627
4.6725,0.31402555878,1.1268953495
4.6725,0.318359164964,1.10117418023
4.6725,0.322625933754,1.07507979388
4.6725,0.326823295009,1.04862654675
4.6725,0.330948720395,1.021829485
4.6725,0.33499972491,0.994704344069
4.6725,0.338973868381,0.967267548692
4.6725,0.342868756931,0.939536213683
4.6725,0.346682044427,0.911528145679
4.6725,0.350411433885,0.883261846121
4.6725,0.354054678862,0.8547565157
4.6725,0.357609584802,0.826032060628
4.6725,0.361074010363,0.797109101072
4.6725,0.364445868705,0.76800898221
4.6725,0.367723128747,0.738753788412
4.6725,0.370903816389,0.709366361148
4.6725,0.373986015705,0.679870321377
4.6725,0.376967870092,0.650290097247
4.6725,0.379847583394,0.620650958208
4.6725,0.382623420977,0.590979056768
4.6725,0.385293710783,0.561301479484
4.6725,0.387856844327,0.531646309103
4.6725,0.390311277674,0.502042700209
4.6725,0.392655532366,0.472520971348
4.6725,0.394888196311,0.443112717309
4.6725,0.397007924635,0.413850946218
4.6725,0.399013440494,0.384770247261
4.6725,0.400903535839,0.35590699644
4.6725,0.402677072149,0.327299609545
4.6725,0.404332981111,0.298988853756
4.6725,0.405870265267,0.271018231353
4.6725,0.407287998615,0.243434450146
4.6725,0.408585327165,0.216287992473
4.6725,0.409761469456,0.18963377994
4.6725,0.410815717022,0.163531882001
4.6725,0.411747434826,0.13804806506
4.6725,0.412556061634,0.113253504488
4.6725,0.41324111036,0.089221373561
4.6725,0.413802168357,0.0660117118049
4.6725,0.414238897663,0.0436041420578
4.6725,0.414551035211,0.0214716893298
4.6725,0.414738392979,0
4.6725,0.414800858111,0
4.725,0,1.84817353795
4.725,6.24651316307e-05,1.84817353099
4.725,0.000249822899863,1.84817340081
4.725,0.000561960447384,1.84817275449
4.725,0.000998689754205,1.84817084111
4.725,0.00155974775092,1.84816650577
4.725,0.00224479647718,1.84815815613
4.725,0.00305342328524,1.84814373696
4.725,0.00398514108855,1.84812071045
4.725,0.00503938865514,1.84808604142
4.725,0.0062155309457,1.8480361865
4.725,0.0075128594961,1.84796708697
4.725,0.00893059284412,1.8478741649
4.725,0.0104678770002,1.84775232236
4.725,0.0121237859619,1.84759594345
4.725,0.0138973222715,1.84739889899
4.725,0.0157874176171,1.84715455374
4.725,0.0177929334759,1.84685577599
4.725,0.0199126618001,1.8464949494
4.725,0.0221453257447,1.84606398689
4.725,0.0244895804365,1.84555434656
4.725,0.0269440137839,1.84495704942
4.725,0.0295071473283,1.84426269886
4.725,0.0321774371336,1.84346150172
4.725,0.0349532747173,1.84254329076
4.725,0.0378329880186,1.84149754858
4.725,0.0408148424058,1.84031343263
4.725,0.0438970417214,1.83897980143
4.725,0.0470777293637,1.83748524168
4.725,0.0503549894054,1.83581809623
4.725,0.0537268477477,1.83396649279
4.725,0.0571912733091,1.83191837327
4.725,0.0607461792493,1.82966152359
4.725,0.0643894242258,1.8271836039
4.725,0.0681188136841,1.82447217909
4.725,0.0719321011795,1.82151474946
4.725,0.07582698973,1.81829878149
4.725,0.0798011332006,1.81481173866
4.725,0.0838521377157,1.81104111209
4.725,0.0879775631017,1.80697445106
4.725,0.0921749243567,1.80259939327
4.725,0.0964416931472,1.79790369475
4.725,0.100775299331,1.79287525946
4.725,0.105173132506,1.7875021683
4.725,0.109632543582,1.78177270772
4.725,0.114150846377,1.77567539769
4.725,0.118725319233,1.76919901912
4.725,0.12335320666,1.76233264055
4.725,0.128031720991,1.75506564416
4.725,0.132758044063,1.74738775106
4.725,0.137529328917,1.73928904578
4.725,0.14234270151,1.73075999998
4.725,0.147195262445,1.72179149533
4.725,0.152084088721,1.71237484551
4.725,0.157006235492,1.70250181741
4.725,0.16195873784,1.69216465138
4.725,0.166938612565,1.68135608063
4.725,0.171942859974,1.67006934974
4.725,0.176968465698,1.65829823219
4.725,0.182012402498,1.64603704706
4.725,0.187071632096,1.63328067477
4.725,0.192143107002,1.62002457191
4.725,0.197223772347,1.60626478515
4.725,0.20231056773,1.5919979643
4.725,0.207400429055,1.57722137437
4.725,0.212490290381,1.56193290683
4.725,0.217577085764,1.54613108993
4.725,0.222657751109,1.52981509818
4.725,0.227729226015,1.51298476096
4.725,0.232788455613,1.49564057033
4.725,0.237832392413,1.47778368793
4.725,0.242857998136,1.45941595119
4.725,0.247862245546,1.44053987868
4.725,0.252842120271,1.42115867474
4.725,0.257794622619,1.40127623339
4.725,0.26271676939,1.38089714149
4.725,0.267605595666,1.3600266813
4.725,0.272458156601,1.33867083236
4.725,0.277271529193,1.31683627277
4.725,0.282042814048,1.29453037993
4.725,0.28676913712,1.27176123077
4.725,0.291447651451,1.24853760148
4.725,0.296075538878,1.22486896683
4.725,0.300650011734,1.2007654992
4.725,0.305168314528,1.17623806717
4.725,0.309627725605,1.15129823402
4.725,0.31402555878,1.12595825602
4.725,0.318359164964,1.10023108062
4.725,0.322625933754,1.0741303447
4.725,0.326823295009,1.04767037294
4.725,0.330948720395,1.02086617645
4.725,0.33499972491,0.993733451694
4.725,0.338973868381,0.966288580063
4.725,0.342868756931,0.938548628011
4.725,0.346682044427,0.910531348141
4.725,0.350411433885,0.882255181356
4.725,0.354054678862,0.853739260363
4.725,0.357609584802,0.825003414794
4.725,0.361074010363,0.796068178295
4.725,0.364445868705,0.76695479795
4.725,0.367723128747,0.7376852465
4.725,0.370903816389,0.70828223788
4.725,0.373986015705,0.678769246677
4.725,0.376967870092,0.649170532262
4.725,0.379847583394,0.619511168426
4.725,0.382623420977,0.589817079563
4.725,0.385293710783,0.560115084599
4.725,0.387856844327,0.530432950102
4.725,0.390311277674,0.500799454285
4.725,0.392655532366,0.47124446388
4.725,0.394888196311,0.44179902623
4.725,0.397007924635,0.412495479191
4.725,0.399013440494,0.383367581701
4.725,0.400903535839,0.354450667715
4.725,0.402677072149,0.325781825462
4.725,0.404332981111,0.297400101534
4.725,0.405870265267,0.26934672347
4.725,0.407287998615,0.241665320701
4.725,0.408585327165,0.214402092201
4.725,0.409761469456,0.18760579512
4.725,0.410815717022,0.1613272479
4.725,0.411747434826,0.135617570232
4.725,0.412556061634,0.110523035224
4.725,0.41324111036,0.0860700102819
4.725,0.413802168357,0.0622159256228
4.725,0.414238897663,0.0386442926046
4.725,0.414551035211,0.0130413290732
4.725,0.414738392979,0
4.725,0.414800858111,0
4.7775,0,1.84714613244
4.7775,6.24651316307e-05,1.84714612546
4.7775,0.000249822899863,1.84714599511
4.7775,0.000561960447384,1.84714534801
4.7775,0.000998689754205,1.84714343254
4.7775,0.00155974775092,1.84713909282
4.7775,0.00224479647718,1.84713073531
4.7775,0.00305342328524,1.84711630331
4.7775,0.00398514108855,1.84709325742
4.7775,0.00503938865514,1.84705856064
4.7775,0.0062155309457,1.84700866764
4.7775,0.0075128594961,1.8469395176
4.7775,0.00893059284412,1.84684653041
4.7775,0.0104678770002,1.84672460583
4.7775,0.0121237859619,1.84656812559
4.7775,0.0138973222715,1.84637095806
4.7775,0.0157874176171,1.84612646556
4.7775,0.0177929334759,1.84582751387
4.7775,0.0199126618001,1.84546648415
4.7775,0.0221453257447,1.84503528683
4.7775,0.0244895804365,1.84452537753
4.7775,0.0269440137839,1.84392777483
4.7775,0.0295071473283,1.84323307973
4.7775,0.0321774371336,1.84243149673
4.7775,0.0349532747173,1.84151285633
4.7775,0.0378329880186,1.84046663893
4.7775,0.0408148424058,1.83928199989
4.7775,0.0438970417214,1.83794779571
4.7775,0.0470777293637,1.83645261118
4.7775,0.0503549894054,1.83478478732
4.7775,0.0537268477477,1.83293245013
4.7775,0.0571912733091,1.83088353994
4.7775,0.0607461792493,1.82862584116
4.7775,0.0643894242258,1.82614701256
4.7775,0.0681188136841,1.82343461774
4.7775,0.0719321011795,1.82047615584
4.7775,0.07582698973,1.81725909228
4.7775,0.0798011332006,1.81377088957
4.7775,0.0838521377157,1.80999903795
4.7775,0.0879775631017,1.80593108593
4.7775,0.0921749243567,1.80155467051
4.7775,0.0964416931472,1.79685754711
4.7775,0.100775299331,1.79182761912
4.7775,0.105173132506,1.78645296694
4.7775,0.109632543582,1.78072187659
4.7775,0.114150846377,1.77462286763
4.7775,0.118725319233,1.76814472058
4.7775,0.12335320666,1.76127650362
4.7775,0.128031720991,1.75400759855
4.7775,0.132758044063,1.7463277261
4.7775,0.137529328917,1.73822697039
4.7775,0.14234270151,1.72969580263
4.7775,0.147195262445,1.72072510396
4.7775,0.152084088721,1.71130618748
4.7775,0.157006235492,1.70143081936
4.7775,0.16195873784,1.69109123915
4.7775,0.166938612565,1.68028017912
4.7775,0.171942859974,1.66899088271
4.7775,0.176968465698,1.65721712211
4.7775,0.182012402498,1.6449532149
4.7775,0.187071632096,1.63219403974
4.7775,0.192143107002,1.61893505122
4.7775,0.197223772347,1.60517229371
4.7775,0.20231056773,1.59090241438
4.7775,0.207400429055,1.57612267525
4.7775,0.212490290381,1.5608309644
4.7775,0.217577085764,1.54502580626
4.7775,0.222657751109,1.52870637104
4.7775,0.227729226015,1.51187248328
4.7775,0.232788455613,1.49452462964
4.7775,0.237832392413,1.47666396573
4.7775,0.242857998136,1.45829232227
4.7775,0.247862245546,1.43941221034
4.7775,0.252842120271,1.420026826
4.7775,0.257794622619,1.40014005409
4.7775,0.26271676939,1.37975647128
4.7775,0.267605595666,1.35888134862
4.7775,0.272458156601,1.3375206532
4.7775,0.277271529193,1.31568104942
4.7775,0.282042814048,1.29336989957
4.7775,0.28676913712,1.27059526388
4.7775,0.291447651451,1.24736590015
4.7775,0.296075538878,1.22369126287
4.7775,0.300650011734,1.19958150204
4.7775,0.305168314528,1.17504746156
4.7775,0.309627725605,1.15010067747
4.7775,0.31402555878,1.12475337593
4.7775,0.318359164964,1.0990184711
4.7775,0.322625933754,1.07290956305
4.7775,0.326823295009,1.04644093566
4.7775,0.330948720395,1.01962755473
4.7775,0.33499972491,0.992485066446
4.7775,0.338973868381,0.965029796166
4.7775,0.342868756931,0.937278747867
4.7775,0.346682044427,0.909249604306
4.7775,0.350411433885,0.88096072812
4.7775,0.354054678862,0.852431164076
4.7775,0.357609584802,0.823680642723
4.7775,0.361074010363,0.7947295857
4.7775,0.364445868705,0.765599113049
4.7775,0.367723128747,0.736311052867
4.7775,0.370903816389,0.706887953722
4.7775,0.373986015705,0.677353100302
4.7775,0.376967870092,0.647730532828
4.7775,0.379847583394,0.618045070838
4.7775,0.382623420977,0.588322342012
4.7775,0.385293710783,0.558588816783
4.7775,0.387856844327,0.528871849513
4.7775,0.390311277674,0.499199727034
4.7775,0.392655532366,0.469601725252
4.7775,0.394888196311,0.440108174261
4.7775,0.397007924635,0.410750531822
4.7775,0.399013440494,0.381561463852
4.7775,0.400903535839,0.352574928193
4.7775,0.402677072149,0.323826253314
4.7775,0.404332981111,0.29535219463
4.7775,0.405870265267,0.267190933379
4.7775,0.407287998615,0.239381947023
4.7775,0.408585327165,0.211965604331
4.7775,0.409761469456,0.18498217055
4.7775,0.410815717022,0.1584695118
4.7775,0.411747434826,0.132457768545
4.7775,0.412556061634,0.106956327509
4.7775,0.41324111036,0.0819184486566
4.7775,0.413802168357,0.0571255509121
4.7775,0.414238897663,0.0316354306788
4.7775,0.414551035211,0
4.7775,0.414738392979,0
4.7775,0.414800858111,0
4.83,0,1.84589039416
4.83,6.24651316307e-05,1.84589038717
4.83,0.000249822899863,1.84589025661
4.83,0.000561960447384,1.84588960856
4.83,0.000998689754205,1.84588769054
4.83,0.00155974775092,1.84588334547
4.83,0.00224479647718,1.84587497831
4.83,0.00305342328524,1.84586053063
4.83,0.00398514108855,1.84583746103
4.83,0.00503938865514,1.8458027303
4.83,0.0062155309457,1.84575279072
4.83,0.0075128594961,1.84568357892
4.83,0.00893059284412,1.84559051209
4.83,0.0104678770002,1.84546848718
4.83,0.0121237859619,1.84531188301
4.83,0.0138973222715,1.84511456501
4.83,0.0157874176171,1.84486989244
4.83,0.0177929334759,1.84457072807
4.83,0.0199126618001,1.84420944998
4.83,0.0221453257447,1.84377796555
4.83,0.0244895804365,1.8432677274
4.83,0.0269440137839,1.84266975112
4.83,0.0295071473283,1.84197463478
4.83,0.0321774371336,1.84117258004
4.83,0.0349532747173,1.84025341464
4.83,0.0378329880186,1.83920661629
4.83,0.0408148424058,1.83802133779
4.83,0.0438970417214,1.83668643317
4.83,0.0470777293637,1.83519048488
4.83,0.0503549894054,1.83352183173
4.83,0.0537268477477,1.83166859764
4.83,0.0571912733091,1.82961872096
4.83,0.0607461792493,1.8273599843
4.83,0.0643894242258,1.82488004472
4.83,0.0681188136841,1.82216646427
4.83,0.0719321011795,1.81920674067
4.83,0.07582698973,1.81598833802
4.83,0.0798011332006,1.81249871767
4.83,0.0838521377157,1.8087253688
4.83,0.0879775631017,1.80465583895
4.83,0.0921749243567,1.80027776427
4.83,0.0964416931472,1.79557889944
4.83,0.100775299331,1.79054714717
4.83,0.105173132506,1.78517058725
4.83,0.109632543582,1.77943750515
4.83,0.114150846377,1.77333641994
4.83,0.118725319233,1.76685611168
4.83,0.12335320666,1.75998564807
4.83,0.128031720991,1.75271441049
4.83,0.132758044063,1.74503211919
4.83,0.137529328917,1.7369288578
4.83,0.14234270151,1.72839509695
4.83,0.147195262445,1.71942171715
4.83,0.152084088721,1.71000003077
4.83,0.157006235492,1.70012180313
4.83,0.16195873784,1.68977927279
4.83,0.166938612565,1.67896517083
4.83,0.171942859974,1.66767273934
4.83,0.176968465698,1.65589574891
4.83,0.182012402498,1.64362851527
4.83,0.187071632096,1.63086591495
4.83,0.192143107002,1.61760340005
4.83,0.197223772347,1.60383701214
4.83,0.20231056773,1.58956339515
4.83,0.207400429055,1.57477980745
4.83,0.212490290381,1.55948413296
4.83,0.217577085764,1.54367489141
4.83,0.222657751109,1.52735124773
4.83,0.227729226015,1.51051302056
4.83,0.232788455613,1.49316068991
4.83,0.237832392413,1.47529540402
4.83,0.242857998136,1.45691898535
4.83,0.247862245546,1.43803393583
4.83,0.252842120271,1.41864344137
4.83,0.257794622619,1.39875137552
4.83,0.26271676939,1.3783623025
4.83,0.267605595666,1.35748147955
4.83,0.272458156601,1.33611485856
4.83,0.277271529193,1.3142690871
4.83,0.282042814048,1.29195150891
4.83,0.28676913712,1.26917016376
4.83,0.291447651451,1.24593378687
4.83,0.296075538878,1.22225180787
4.83,0.300650011734,1.19813434928
4.83,0.305168314528,1.1735922247
4.83,0.309627725605,1.14863693674
4.83,0.31402555878,1.1232806746
4.83,0.318359164964,1.09753631157
4.83,0.322625933754,1.0714174025
4.83,0.326823295009,1.04493818112
4.83,0.330948720395,1.01811355763
4.83,0.33499972491,0.990959116343
4.83,0.338973868381,0.963491113755
4.83,0.342868756931,0.935726476999
4.83,0.346682044427,0.907682802894
4.83,0.350411433885,0.879378357742
4.83,0.354054678862,0.850832078024
4.83,0.357609584802,0.822063572212
4.83,0.361074010363,0.793093123884
4.83,0.364445868705,0.763941696383
4.83,0.367723128747,0.734630939278
4.83,0.370903816389,0.705183196886
4.83,0.373986015705,0.67562151914
4.83,0.376967870092,0.6459696751
4.83,0.379847583394,0.616252169376
4.83,0.382623420977,0.586494261688
4.83,0.385293710783,0.556721989713
4.83,0.387856844327,0.526962195154
4.83,0.390311277674,0.497242552634
4.83,0.392655532366,0.46759160045
4.83,0.394888196311,0.438038771136
4.83,0.397007924635,0.408614418049
4.83,0.399013440494,0.379349831015
4.83,0.400903535839,0.350277228598
4.83,0.402677072149,0.321429704612
4.83,0.404332981111,0.29284108823
4.83,0.405870265267,0.264545642258
4.83,0.407287998615,0.236577455455
4.83,0.408585327165,0.208969242173
4.83,0.409761469456,0.181749948449
4.83,0.410815717022,0.154939816765
4.83,0.411747434826,0.128539600437
4.83,0.412556061634,0.102504729713
4.83,0.41324111036,0.0766737715853
4.83,0.413802168357,0.0505135084186
4.83,0.414238897663,0.021484382122
4.83,0.414551035211,0
4.83,0.414738392979,0
4.83,0.414800858111,0
4.8825,0,1.84440631055
4.8825,6.24651316307e-05,1.84440630354
4.8825,0.000249822899863,1.84440617272
4.8825,0.000561960447384,1.84440552355
4.8825,0.000998689754205,1.84440360251
